Date,Open,High,Low,Close
3/5/2008,2266.48999,2290.01001,2254.199951,2272.810059
3/6/2008,2265.669922,2272.199951,2219.330078,2220.50
3/7/2008,2204.47998,2242.50,2186.929932,2212.48999
3/10/2008,2211.139893,2216.889893,2168.669922,2169.340088
3/11/2008,2209.649902,2255.76001,2192.50,2255.76001
3/12/2008,2259.969971,2282.610107,2241.379883,2243.870117
3/13/2008,2219.280029,2272.550049,2199.379883,2263.610107
3/14/2008,2271.209961,2277.110107,2191.75,2212.48999
3/17/2008,2166.939941,2200.530029,2155.419922,2177.01001
3/18/2008,2215.610107,2268.26001,2206.810059,2268.26001
3/19/2008,2272.120117,2280.899902,2209.959961,2209.959961
3/20/2008,2220.50,2258.110107,2208.120117,2258.110107
3/24/2008,2268.199951,2336.699951,2268.199951,2326.75
3/25/2008,2329.159912,2346.780029,2312.060059,2341.050049
3/26/2008,2328.620117,2331.179932,2306.48999,2324.360107
3/27/2008,2315.040039,2315.909912,2280.469971,2280.830078
3/28/2008,2291.320068,2304.709961,2256.870117,2261.179932
3/31/2008,2265.149902,2289.699951,2260.590088,2279.100098
4/1/2008,2306.51001,2362.75,2305.399902,2362.75
4/2/2008,2363.419922,2381.209961,2347.780029,2361.399902
4/3/2008,2347.909912,2373.98999,2339.379883,2363.300049
4/4/2008,2366.909912,2391.929932,2351.76001,2370.97998
4/7/2008,2386.620117,2390.040039,2359.540039,2364.830078
4/8/2008,2353.580078,2359.399902,2337.840088,2348.76001
4/9/2008,2351.939941,2353.540039,2311.449951,2322.120117
4/10/2008,2326.780029,2363.909912,2324.389893,2351.699951
4/11/2008,2327.699951,2328.449951,2286.189941,2290.23999
4/14/2008,2287.02002,2296.72998,2274.909912,2275.820068
4/15/2008,2287.429932,2291.120117,2266.290039,2286.040039
4/16/2008,2313.419922,2352.209961,2313.419922,2350.110107
4/17/2008,2347.320068,2348.310059,2327.659912,2341.830078
4/18/2008,2394.52002,2412.780029,2383.23999,2402.969971
4/21/2008,2393.070068,2410.969971,2389.820068,2408.040039
4/22/2008,2397.120117,2397.169922,2361.669922,2376.939941
4/23/2008,2391.639893,2412.530029,2382.77002,2405.209961
4/24/2008,2408.25,2447.280029,2383.76001,2428.919922
4/25/2008,2424.679932,2427.090088,2391.149902,2422.929932
4/28/2008,2422.629883,2437.00,2416.899902,2424.399902
4/29/2008,2420.00,2435.379883,2412.100098,2426.100098
4/30/2008,2434.199951,2451.189941,2406.370117,2412.800049
5/1/2008,2416.48999,2480.709961,2416.48999,2480.709961
5/2/2008,2499.139893,2499.139893,2461.459961,2476.98999
5/5/2008,2475.310059,2486.050049,2458.120117,2464.120117
5/6/2008,2455.110107,2488.830078,2445.370117,2483.310059
5/7/2008,2483.030029,2496.649902,2435.76001,2438.48999
5/8/2008,2450.01001,2462.51001,2436.610107,2451.23999
5/9/2008,2432.550049,2455.330078,2429.030029,2445.52002
5/12/2008,2454.649902,2490.219971,2446.360107,2488.48999
5/13/2008,2491.02002,2498.070068,2472.580078,2495.120117
5/14/2008,2503.280029,2528.399902,2493.580078,2496.699951
5/15/2008,2496.439941,2535.189941,2492.949951,2533.72998
5/16/2008,2537.409912,2537.409912,2504.179932,2528.850098
5/19/2008,2530.820068,2551.469971,2505.600098,2516.090088
5/20/2008,2505.860107,2506.189941,2479.370117,2492.26001
5/21/2008,2497.389893,2508.899902,2444.98999,2448.27002
5/22/2008,2454.73999,2474.530029,2448.840088,2464.580078
5/23/2008,2454.139893,2456.00,2430.360107,2444.669922
5/27/2008,2450.52002,2482.080078,2448.580078,2481.23999
5/28/2008,2491.50,2493.379883,2465.590088,2486.699951
5/29/2008,2486.090088,2522.139893,2485.919922,2508.320068
5/30/2008,2519.139893,2530.159912,2510.649902,2522.659912
6/2/2008,2514.820068,2516.370117,2471.409912,2491.530029
6/3/2008,2500.50,2513.889893,2460.560059,2480.47998
6/4/2008,2473.030029,2518.709961,2471.52002,2503.139893
6/5/2008,2509.48999,2549.939941,2504.570068,2549.939941
6/6/2008,2528.52002,2529.969971,2474.560059,2474.560059
6/9/2008,2483.219971,2485.00,2429.300049,2459.459961
6/10/2008,2436.75,2466.280029,2432.469971,2448.939941
6/11/2008,2444.939941,2446.280029,2394.01001,2394.01001
6/12/2008,2414.459961,2432.879883,2388.48999,2404.350098
6/13/2008,2423.050049,2454.50,2417.01001,2454.50
6/16/2008,2443.129883,2479.949951,2441.23999,2474.780029
6/17/2008,2481.199951,2483.189941,2456.780029,2457.72998
6/18/2008,2444.959961,2449.179932,2422.959961,2429.709961
6/19/2008,2427.169922,2469.149902,2412.370117,2462.060059
6/20/2008,2441.959961,2441.959961,2394.26001,2406.090088
6/23/2008,2416.550049,2419.689941,2384.560059,2385.73999
6/24/2008,2375.800049,2394.860107,2352.100098,2368.280029
6/25/2008,2376.820068,2421.25,2376.290039,2401.26001
6/26/2008,2365.860107,2366.159912,2321.370117,2321.370117
6/27/2008,2319.620117,2329.939941,2290.590088,2315.629883
6/30/2008,2312.419922,2325.48999,2292.97998,2292.97998
7/1/2008,2274.23999,2306.909912,2255.790039,2304.969971
7/2/2008,2311.570068,2317.199951,2251.300049,2251.459961
7/3/2008,2261.73999,2262.959961,2227.800049,2245.379883
7/7/2008,2263.689941,2276.540039,2214.159912,2243.320068
7/8/2008,2244.899902,2294.439941,2233.98999,2294.439941
7/9/2008,2290.629883,2296.030029,2234.590088,2234.889893
7/10/2008,2239.949951,2267.669922,2223.040039,2257.850098
7/11/2008,2233.379883,2265.860107,2203.25,2239.080078
7/14/2008,2262.860107,2266.439941,2207.00,2212.870117
7/15/2008,2197.179932,2249.120117,2167.290039,2215.709961
7/16/2008,2219.27002,2284.850098,2205.709961,2284.850098
7/17/2008,2296.570068,2320.77002,2274.27002,2312.300049
7/18/2008,2286.919922,2293.179932,2269.550049,2282.780029
7/21/2008,2290.75,2300.320068,2270.280029,2279.530029
7/22/2008,2256.320068,2303.959961,2252.840088,2303.959961
7/23/2008,2305.110107,2350.090088,2300.199951,2325.879883
7/24/2008,2329.209961,2329.209961,2278.909912,2280.110107
7/25/2008,2294.689941,2312.600098,2282.629883,2310.530029
7/28/2008,2307.189941,2317.75,2258.620117,2264.219971
7/29/2008,2274.610107,2320.179932,2274.370117,2319.620117
7/30/2008,2329.01001,2342.879883,2299.97998,2329.719971
7/31/2008,2311.330078,2353.389893,2309.639893,2325.550049
8/1/2008,2326.830078,2328.949951,2286.409912,2310.959961
8/4/2008,2309.75,2309.75,2280.929932,2285.560059
8/5/2008,2308.139893,2349.830078,2303.629883,2349.830078
8/6/2008,2349.169922,2385.77002,2333.530029,2378.370117
8/7/2008,2362.790039,2386.439941,2351.320068,2355.72998
8/8/2008,2356.840088,2416.399902,2352.040039,2414.100098
8/11/2008,2407.550049,2461.649902,2402.530029,2439.949951
8/12/2008,2434.26001,2447.159912,2421.090088,2430.610107
8/13/2008,2424.320068,2443.439941,2404.030029,2428.620117
8/14/2008,2414.409912,2461.149902,2414.409912,2453.669922
8/15/2008,2463.100098,2473.199951,2441.050049,2452.52002
8/18/2008,2456.959961,2456.959961,2404.409912,2416.97998
8/19/2008,2404.949951,2410.959961,2376.669922,2384.360107
8/20/2008,2396.580078,2408.679932,2372.340088,2389.080078
8/21/2008,2371.540039,2387.719971,2360.389893,2380.379883
8/22/2008,2390.340088,2417.629883,2390.340088,2414.709961
8/25/2008,2399.72998,2399.72998,2362.199951,2365.590088
8/26/2008,2364.310059,2377.040039,2345.790039,2361.969971
8/27/2008,2362.860107,2395.02002,2358.929932,2382.459961
8/28/2008,2390.110107,2412.840088,2388.550049,2411.639893
8/29/2008,2388.669922,2393.48999,2360.909912,2367.52002
9/2/2008,2402.110107,2413.110107,2338.370117,2349.23999
9/3/2008,2346.810059,2357.429932,2320.909912,2333.72998
9/4/2008,2315.179932,2317.320068,2259.040039,2259.040039
9/5/2008,2241.620117,2264.350098,2216.98999,2255.879883
9/8/2008,2296.179932,2303.889893,2236.969971,2269.76001
9/9/2008,2269.929932,2285.540039,2209.810059,2209.810059
9/10/2008,2232.209961,2247.629883,2209.590088,2228.699951
9/11/2008,2199.030029,2259.25,2191.530029,2258.219971
9/12/2008,2239.25,2268.830078,2228.00,2261.27002
9/15/2008,2202.280029,2244.879883,2179.909912,2179.909912
9/16/2008,2149.649902,2214.290039,2145.169922,2207.899902
9/17/2008,2177.580078,2183.25,2098.850098,2098.850098
9/18/2008,2137.419922,2201.709961,2070.219971,2199.100098
9/19/2008,2303.899902,2318.429932,2239.72998,2273.899902
9/22/2008,2265.77002,2266.449951,2178.97998,2178.97998
9/23/2008,2190.709961,2209.620117,2151.77002,2153.330078
9/24/2008,2167.550049,2179.929932,2147.360107,2155.679932
9/25/2008,2172.26001,2210.73999,2167.060059,2186.570068
9/26/2008,2144.060059,2187.530029,2136.850098,2183.340088
9/29/2008,2147.159912,2152.689941,1983.72998,1983.72998
9/30/2008,2033.689941,2094.310059,2015.930054,2091.879883
10/1/2008,2075.100098,2083.199951,2046.060059,2069.399902
10/2/2008,2052.51001,2056.429932,1975.00,1976.719971
10/3/2008,2005.920044,2046.810059,1947.189941,1947.390015
10/6/2008,1898.630005,1905.01001,1777.02002,1862.959961
10/7/2008,1867.969971,1886.349976,1754.880005,1754.880005
10/8/2008,1710.959961,1806.890015,1706.859985,1740.329956
10/9/2008,1766.25,1787.410034,1634.880005,1645.119995
10/10/2008,1590.77002,1690.77002,1542.449951,1649.51001
10/13/2008,1734.599976,1844.25,1715.73999,1844.25
10/14/2008,1894.869995,1896.949951,1752.890015,1779.01001
10/15/2008,1754.619995,1761.22998,1628.329956,1628.329956
10/16/2008,1644.550049,1717.719971,1565.719971,1717.709961
10/17/2008,1678.780029,1782.579956,1670.280029,1711.290039
10/20/2008,1735.130005,1770.050049,1698.01001,1770.030029
10/21/2008,1741.839966,1768.540039,1695.119995,1696.680054
10/22/2008,1671.22998,1678.709961,1587.219971,1615.75
10/23/2008,1621.109985,1645.50,1533.550049,1603.910034
10/24/2008,1493.790039,1584.27002,1493.790039,1552.030029
10/27/2008,1528.119995,1574.540039,1503.810059,1505.900024
10/28/2008,1552.23999,1649.469971,1504.130005,1649.469971
10/29/2008,1643.97998,1705.51001,1622.01001,1657.209961
10/30/2008,1698.430054,1712.560059,1658.449951,1698.52002
10/31/2008,1684.709961,1742.540039,1673.319946,1720.949951
11/3/2008,1718.890015,1738.530029,1713.390015,1726.329956
11/4/2008,1761.089966,1785.839966,1739.810059,1780.119995
11/5/2008,1757.01001,1764.430054,1679.189941,1681.640015
11/6/2008,1659.569946,1676.920044,1603.869995,1608.699951
11/7/2008,1629.689941,1654.25,1615.51001,1647.400024
11/10/2008,1680.670044,1680.670044,1603.329956,1616.73999
11/11/2008,1598.589966,1612.420044,1563.949951,1580.900024
11/12/2008,1555.170044,1562.780029,1499.209961,1499.209961
11/13/2008,1503.060059,1596.699951,1428.540039,1596.699951
11/14/2008,1560.589966,1587.76001,1513.089966,1516.849976
11/17/2008,1494.73999,1526.959961,1481.699951,1482.050049
11/18/2008,1488.930054,1498.420044,1429.920044,1483.27002
11/19/2008,1479.130005,1493.050049,1386.420044,1386.420044
11/20/2008,1373.77002,1414.430054,1314.900024,1316.119995
11/21/2008,1346.77002,1384.349976,1295.47998,1384.349976
11/24/2008,1409.719971,1480.410034,1397.189941,1472.02002
11/25/2008,1472.02002,1486.219971,1430.400024,1464.72998
11/26/2008,1441.209961,1532.099976,1441.209961,1532.099976
11/28/2008,1517.949951,1535.569946,1512.410034,1535.569946
12/1/2008,1496.089966,1496.23999,1398.069946,1398.069946
12/2/2008,1423.849976,1450.829956,1399.880005,1449.800049
12/3/2008,1416.030029,1493.060059,1414.040039,1492.380005
12/4/2008,1465.77002,1500.949951,1426.410034,1445.560059
12/5/2008,1426.930054,1510.390015,1404.800049,1509.310059
12/8/2008,1541.439941,1583.810059,1536.709961,1571.73999
12/9/2008,1546.540039,1602.920044,1538.25,1547.339966
12/10/2008,1563.660034,1584.160034,1542.079956,1565.47998
12/11/2008,1548.469971,1568.609985,1501.699951,1507.880005
12/12/2008,1482.550049,1543.040039,1478.030029,1540.719971
12/15/2008,1544.160034,1544.160034,1491.359985,1508.339966
12/16/2008,1526.060059,1589.890015,1526.00,1589.890015
12/17/2008,1568.880005,1598.329956,1560.050049,1579.310059
12/18/2008,1583.170044,1591.699951,1535.380005,1552.369995
12/19/2008,1572.75,1593.349976,1557.050049,1564.319946
12/22/2008,1562.170044,1563.790039,1503.660034,1532.349976
12/23/2008,1539.369995,1548.439941,1512.540039,1521.540039
12/24/2008,1525.150024,1527.22998,1516.150024,1524.900024
12/26/2008,1531.199951,1532.130005,1518.969971,1530.23999
12/29/2008,1529.540039,1530.920044,1493.449951,1510.319946
12/30/2008,1521.180054,1550.699951,1517.26001,1550.699951
12/31/2008,1550.869995,1586.810059,1548.880005,1577.030029
1/2/2009,1578.869995,1636.030029,1571.97998,1632.209961
1/5/2009,1621.47998,1640.459961,1604.630005,1628.030029
1/6/2009,1642.369995,1665.630005,1636.25,1652.380005
1/7/2009,1621.630005,1625.369995,1588.199951,1599.060059
1/8/2009,1590.25,1617.01001,1584.280029,1617.01001
1/9/2009,1617.050049,1617.26001,1569.869995,1571.589966
1/12/2009,1573.449951,1573.459961,1528.00,1538.790039
1/13/2009,1537.420044,1557.949951,1527.469971,1546.459961
1/14/2009,1521.709961,1528.650024,1485.26001,1489.640015
1/15/2009,1489.459961,1521.579956,1456.719971,1511.839966
1/16/2009,1532.469971,1538.819946,1490.349976,1529.329956
1/20/2009,1520.76001,1521.849976,1440.859985,1440.859985
1/21/2009,1466.400024,1507.52002,1444.900024,1507.069946
1/22/2009,1470.849976,1492.469971,1444.079956,1465.48999
1/23/2009,1440.780029,1495.27002,1434.079956,1477.290039
1/26/2009,1479.97998,1514.380005,1470.810059,1489.459961
1/27/2009,1494.119995,1513.209961,1488.810059,1504.900024
1/28/2009,1530.47998,1568.329956,1530.030029,1558.339966
1/29/2009,1537.469971,1537.839966,1505.699951,1507.839966
1/30/2009,1519.459961,1523.449951,1472.51001,1476.420044
2/2/2009,1460.849976,1502.719971,1460.51001,1494.430054
2/3/2009,1499.589966,1521.209961,1479.420044,1516.300049
2/4/2009,1517.189941,1549.640015,1508.869995,1515.050049
2/5/2009,1498.589966,1554.369995,1495.52002,1546.23999
2/6/2009,1547.00,1594.26001,1545.849976,1591.709961
2/9/2009,1590.73999,1598.22998,1576.099976,1591.560059
2/10/2009,1578.02002,1598.50,1520.560059,1524.72998
2/11/2009,1531.579956,1542.839966,1509.349976,1530.50
2/12/2009,1510.170044,1542.51001,1495.339966,1541.709961
2/13/2009,1539.719971,1552.569946,1530.050049,1534.359985
2/17/2009,1489.119995,1492.819946,1467.790039,1470.660034
2/18/2009,1480.650024,1487.920044,1454.459961,1467.969971
2/19/2009,1478.550049,1485.140015,1442.530029,1442.819946
2/20/2009,1427.030029,1454.390015,1416.959961,1441.22998
2/23/2009,1452.579956,1452.579956,1386.680054,1387.719971
2/24/2009,1399.369995,1445.069946,1395.109985,1441.829956
2/25/2009,1428.76001,1453.660034,1404.540039,1425.430054
2/26/2009,1436.849976,1444.829956,1391.469971,1391.469971
2/27/2009,1376.560059,1401.969971,1372.420044,1377.839966
3/2/2009,1356.130005,1372.00,1322.130005,1322.849976
3/3/2009,1341.420044,1346.880005,1312.97998,1321.01001
3/4/2009,1340.380005,1370.290039,1333.880005,1353.73999
3/5/2009,1332.380005,1342.859985,1298.329956,1299.589966
3/6/2009,1310.589966,1320.51001,1268.540039,1293.849976
3/9/2009,1284.839966,1316.150024,1265.52002,1268.640015
3/10/2009,1288.949951,1358.280029,1288.949951,1358.280029
3/11/2009,1364.800049,1385.290039,1352.599976,1371.640015
3/12/2009,1367.780029,1427.550049,1355.050049,1426.099976
3/13/2009,1427.030029,1433.97998,1408.26001,1431.50
3/16/2009,1445.27002,1445.27002,1402.47998,1404.02002
3/17/2009,1409.670044,1462.109985,1405.319946,1462.109985
3/18/2009,1454.439941,1507.400024,1448.670044,1491.219971
3/19/2009,1509.060059,1509.060059,1475.48999,1483.47998
3/20/2009,1488.150024,1501.780029,1448.780029,1457.27002
3/23/2009,1491.26001,1555.77002,1482.150024,1555.77002
3/24/2009,1535.680054,1546.209961,1515.630005,1516.52002
3/25/2009,1527.589966,1554.25,1487.939941,1528.949951
3/26/2009,1549.400024,1587.00,1545.209961,1587.00
3/27/2009,1564.119995,1569.209961,1543.430054,1545.199951
3/30/2009,1516.790039,1517.060059,1484.97998,1501.800049
3/31/2009,1518.699951,1554.469971,1518.01001,1528.589966
4/1/2009,1504.869995,1553.030029,1498.540039,1551.599976
4/2/2009,1579.969971,1623.339966,1576.819946,1602.630005
4/3/2009,1609.050049,1621.869995,1593.050049,1621.869995
4/6/2009,1602.23999,1607.599976,1580.650024,1606.709961
4/7/2009,1585.579956,1588.00,1559.459961,1561.609985
4/8/2009,1576.930054,1595.969971,1567.219971,1590.660034
4/9/2009,1618.829956,1652.540039,1616.25,1652.540039
4/13/2009,1641.609985,1660.829956,1630.540039,1653.310059
4/14/2009,1637.50,1651.280029,1618.040039,1625.719971
4/15/2009,1613.560059,1627.719971,1599.109985,1626.800049
4/16/2009,1645.52002,1676.170044,1628.079956,1670.439941
4/17/2009,1665.599976,1682.23999,1653.839966,1673.069946
4/20/2009,1641.349976,1643.319946,1606.859985,1608.209961
4/21/2009,1599.030029,1643.849976,1598.930054,1643.849976
4/22/2009,1630.140015,1679.819946,1624.72998,1646.119995
4/23/2009,1651.469971,1654.849976,1625.880005,1652.209961
4/24/2009,1666.430054,1702.869995,1657.48999,1694.290039
4/27/2009,1672.869995,1700.530029,1670.48999,1679.410034
4/28/2009,1668.26001,1690.060059,1661.400024,1673.810059
4/29/2009,1688.660034,1726.689941,1687.290039,1711.939941
4/30/2009,1732.469971,1753.609985,1710.069946,1717.300049
5/1/2009,1719.290039,1728.099976,1703.52002,1719.199951
5/4/2009,1733.709961,1763.560059,1729.310059,1763.560059
5/5/2009,1757.26001,1759.420044,1735.369995,1754.119995
5/6/2009,1768.689941,1770.290039,1730.969971,1759.099976
5/7/2009,1772.099976,1773.130005,1702.540039,1716.23999
5/8/2009,1733.50,1747.410034,1711.01001,1739.00
5/11/2009,1713.650024,1747.969971,1705.869995,1731.23999
5/12/2009,1742.859985,1743.52002,1695.869995,1715.920044
5/13/2009,1696.800049,1697.76001,1664.189941,1664.189941
5/14/2009,1672.47998,1701.219971,1667.939941,1689.209961
5/15/2009,1687.48999,1703.449951,1676.560059,1680.140015
5/18/2009,1696.819946,1732.359985,1689.550049,1732.359985
5/19/2009,1727.00,1750.050049,1719.920044,1734.540039
5/20/2009,1743.599976,1767.469971,1722.319946,1727.839966
5/21/2009,1709.829956,1719.579956,1677.77002,1695.25
5/22/2009,1702.060059,1711.97998,1682.23999,1692.01001
5/26/2009,1677.719971,1751.469971,1677.540039,1750.430054
5/27/2009,1745.560059,1768.219971,1728.959961,1731.079956
5/28/2009,1744.22998,1754.949951,1714.47998,1751.790039
5/29/2009,1756.26001,1774.329956,1742.98999,1774.329956
6/1/2009,1796.089966,1833.180054,1792.800049,1828.680054
6/2/2009,1821.219971,1846.650024,1815.829956,1836.800049
6/3/2009,1825.599976,1828.089966,1806.51001,1825.920044
6/4/2009,1829.839966,1850.040039,1825.619995,1850.02002
6/5/2009,1864.02002,1865.949951,1834.630005,1849.420044
6/8/2009,1836.869995,1857.800049,1818.589966,1842.400024
6/9/2009,1850.47998,1869.52002,1846.26001,1860.130005
6/10/2009,1872.01001,1872.699951,1827.609985,1853.079956
6/11/2009,1854.75,1879.920044,1854.75,1862.369995
6/12/2009,1852.430054,1858.800049,1833.390015,1858.800049
6/15/2009,1837.939941,1838.329956,1803.069946,1816.380005
6/16/2009,1825.199951,1831.180054,1795.550049,1796.180054
6/17/2009,1799.219971,1824.199951,1785.339966,1808.060059
6/18/2009,1809.040039,1816.599976,1795.73999,1807.719971
6/19/2009,1824.98999,1837.579956,1817.069946,1827.469971
6/22/2009,1809.530029,1810.579956,1765.849976,1766.189941
6/23/2009,1771.420044,1777.579956,1753.780029,1764.920044
6/24/2009,1780.880005,1807.079956,1780.25,1792.339966
6/25/2009,1783.189941,1829.670044,1779.180054,1829.540039
6/26/2009,1819.160034,1840.97998,1816.839966,1838.219971
6/29/2009,1842.089966,1854.089966,1825.030029,1844.060059
6/30/2009,1845.469971,1854.689941,1824.949951,1835.040039
7/1/2009,1846.119995,1861.619995,1843.790039,1845.719971
7/2/2009,1823.689941,1823.910034,1795.949951,1796.52002
7/6/2009,1783.50,1793.420044,1770.109985,1787.400024
7/7/2009,1787.439941,1788.969971,1745.380005,1746.170044
7/8/2009,1756.00,1757.670044,1727.050049,1747.170044
7/9/2009,1756.969971,1763.630005,1747.439941,1752.550049
7/10/2009,1744.609985,1764.109985,1738.26001,1756.030029
7/13/2009,1761.030029,1793.209961,1736.949951,1793.209961
7/14/2009,1790.699951,1800.72998,1782.849976,1799.72998
7/15/2009,1827.609985,1863.290039,1824.310059,1862.900024
7/16/2009,1856.050049,1887.890015,1854.699951,1885.030029
7/17/2009,1880.310059,1887.339966,1873.810059,1886.609985
7/20/2009,1896.98999,1909.890015,1890.00,1909.290039
7/21/2009,1917.390015,1917.459961,1892.170044,1916.199951
7/22/2009,1908.829956,1934.609985,1907.25,1926.380005
7/23/2009,1924.959961,1979.339966,1924.77002,1973.599976
7/24/2009,1943.22998,1966.26001,1937.640015,1965.959961
7/27/2009,1964.619995,1971.380005,1946.949951,1967.890015
7/28/2009,1957.26001,1978.430054,1947.890015,1975.51001
7/29/2009,1965.319946,1970.650024,1953.359985,1967.76001
7/30/2009,1986.209961,2009.810059,1980.079956,1984.300049
7/31/2009,1980.719971,1995.050049,1977.650024,1978.50
8/3/2009,1998.349976,2008.609985,1985.880005,2008.609985
8/4/2009,1996.380005,2015.589966,1993.73999,2011.310059
8/5/2009,2014.449951,2014.449951,1980.680054,1993.050049
8/6/2009,1999.209961,2004.369995,1967.680054,1973.160034
8/7/2009,1997.00,2012.329956,1984.50,2000.25
8/10/2009,1991.439941,1999.550049,1979.390015,1992.23999
8/11/2009,1985.060059,1986.849976,1962.079956,1969.72998
8/12/2009,1970.949951,2015.26001,1970.25,1998.719971
8/13/2009,2009.27002,2013.430054,1986.869995,2009.349976
8/14/2009,2005.790039,2006.72998,1969.680054,1985.52002
8/17/2009,1949.22998,1949.22998,1929.640015,1930.839966
8/18/2009,1940.550049,1958.709961,1935.329956,1955.920044
8/19/2009,1933.390015,1972.319946,1931.910034,1969.23999
8/20/2009,1967.569946,1992.219971,1965.689941,1989.219971
8/21/2009,2000.150024,2021.859985,1994.329956,2020.900024
8/24/2009,2026.109985,2036.030029,2012.00,2017.97998
8/25/2009,2025.589966,2040.589966,2019.170044,2024.22998
8/26/2009,2021.300049,2034.310059,2013.52002,2024.430054
8/27/2009,2021.310059,2029.27002,1993.030029,2027.72998
8/28/2009,2050.530029,2059.47998,2017.420044,2028.77002
8/31/2009,2011.140015,2013.650024,1997.530029,2009.060059
9/1/2009,2001.300049,2034.780029,1965.47998,1968.890015
9/2/2009,1960.069946,1976.349976,1958.51001,1967.069946
9/3/2009,1975.849976,1983.369995,1958.040039,1983.199951
9/4/2009,1986.97998,2018.920044,1982.050049,2018.780029
9/8/2009,2034.73999,2038.630005,2023.030029,2037.77002
9/9/2009,2038.920044,2066.340088,2033.469971,2060.389893
9/10/2009,2059.47998,2084.02002,2055.48999,2084.02002
9/11/2009,2083.340088,2088.929932,2070.02002,2080.899902
9/14/2009,2066.149902,2091.780029,2065.800049,2091.780029
9/15/2009,2090.330078,2106.929932,2086.159912,2102.639893
9/16/2009,2110.060059,2133.149902,2102.860107,2133.149902
9/17/2009,2129.419922,2140.600098,2118.50,2126.75
9/18/2009,2134.850098,2138.820068,2120.699951,2132.860107
9/21/2009,2121.340088,2142.409912,2118.47998,2138.040039
9/22/2009,2150.02002,2150.679932,2137.389893,2146.300049
9/23/2009,2152.429932,2167.699951,2130.340088,2131.419922
9/24/2009,2140.060059,2142.48999,2097.100098,2107.610107
9/25/2009,2095.840088,2106.98999,2085.350098,2090.919922
9/28/2009,2101.919922,2140.040039,2101.429932,2130.73999
9/29/2009,2131.669922,2141.399902,2116.629883,2124.040039
9/30/2009,2131.300049,2137.870117,2092.300049,2122.419922
10/1/2009,2111.77002,2112.899902,2057.47998,2057.47998
10/2/2009,2040.839966,2064.149902,2040.72998,2048.110107
10/5/2009,2056.52002,2074.780029,2049.040039,2068.149902
10/6/2009,2080.399902,2111.129883,2079.48999,2103.570068
10/7/2009,2099.060059,2110.330078,2095.939941,2110.330078
10/8/2009,2124.689941,2139.649902,2116.060059,2123.929932
10/9/2009,2120.00,2139.620117,2118.040039,2139.280029
10/12/2009,2145.629883,2155.919922,2128.389893,2139.139893
10/13/2009,2138.699951,2146.350098,2128.439941,2139.889893
10/14/2009,2165.830078,2173.949951,2157.47998,2172.22998
10/15/2009,2164.330078,2173.290039,2158.290039,2173.290039
10/16/2009,2164.72998,2164.72998,2142.879883,2156.800049
10/19/2009,2162.409912,2180.110107,2150.419922,2176.320068
10/20/2009,2180.429932,2181.159912,2151.77002,2163.469971
10/21/2009,2160.780029,2190.639893,2148.409912,2150.72998
10/22/2009,2146.719971,2169.169922,2130.699951,2165.290039
10/23/2009,2186.639893,2190.47998,2149.350098,2154.469971
10/26/2009,2158.810059,2183.610107,2136.919922,2141.850098
10/27/2009,2144.149902,2148.879883,2110.909912,2116.090088
10/28/2009,2103.360107,2111.840088,2057.399902,2059.610107
10/29/2009,2077.040039,2101.330078,2071.300049,2097.550049
10/30/2009,2091.560059,2095.090088,2040.209961,2045.109985
11/2/2009,2047.420044,2069.48999,2024.27002,2049.199951
11/3/2009,2034.089966,2057.320068,2031.25,2057.320068
11/4/2009,2067.560059,2081.100098,2053.00,2055.52002
11/5/2009,2078.830078,2105.320068,2075.610107,2105.320068
11/6/2009,2089.48999,2117.620117,2088.23999,2112.439941
11/9/2009,2128.459961,2154.060059,2128.149902,2154.060059
11/10/2009,2147.23999,2160.639893,2141.27002,2151.080078
11/11/2009,2166.530029,2177.909912,2155.25,2166.899902
11/12/2009,2166.97998,2179.189941,2145.830078,2149.02002
11/13/2009,2156.679932,2172.050049,2145.919922,2167.879883
11/16/2009,2177.310059,2205.320068,2177.00,2197.850098
11/17/2009,2190.120117,2203.780029,2185.550049,2203.780029
11/18/2009,2199.870117,2200.149902,2180.169922,2193.139893
11/19/2009,2176.370117,2176.51001,2141.590088,2156.820068
11/20/2009,2145.070068,2150.080078,2137.060059,2146.040039
11/23/2009,2168.949951,2189.50,2168.77002,2176.01001
11/24/2009,2174.689941,2175.149902,2155.219971,2169.179932
11/25/2009,2174.00,2178.620117,2170.060059,2176.050049
11/27/2009,2115.959961,2155.409912,2113.98999,2138.439941
11/30/2009,2135.929932,2146.929932,2120.699951,2144.600098
12/1/2009,2162.22998,2182.23999,2162.22998,2175.810059
12/2/2009,2178.51001,2198.550049,2177.820068,2185.030029
12/3/2009,2190.419922,2203.75,2172.040039,2173.139893
12/4/2009,2203.75,2214.389893,2169.659912,2194.350098
12/7/2009,2191.350098,2201.419922,2183.129883,2189.610107
12/8/2009,2174.719971,2187.189941,2160.429932,2172.98999
12/9/2009,2170.02002,2185.699951,2155.959961,2183.72998
12/10/2009,2194.899902,2202.840088,2187.080078,2190.860107
12/11/2009,2200.959961,2202.399902,2179.51001,2190.310059
12/14/2009,2202.310059,2212.560059,2193.199951,2212.100098
12/15/2009,2203.540039,2217.629883,2197.76001,2201.050049
12/16/2009,2210.350098,2220.459961,2203.330078,2206.909912
12/17/2009,2193.50,2198.51001,2178.050049,2180.050049
